timestamp,visit_id,job_id,text_hash,pack_hash,predicted_json,corrected_json,evidence_json,notes
2025-12-17T22:51:19.022059,5691681,,fdf02ae4cb137508,11c13cf655332c1b,"{""209005"": 1.0}","{""221001"": 1.0, ""201501"": 8.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": true, ""strength"": ""SOFT""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": true}, ""candidate_ranks"": [{""code"": ""209005"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""fdf02ae4cb137508"", ""pack_hash"": ""11c13cf655332c1b""}, ""text_preview"": ""pointed up 18 inch of verge round back\n \n \n \n \n \n \nNo""}",
2025-12-17T22:51:26.242672,5721148,,db55da458aa794c6,c289287adef022d9,"{""225001"": 1.0}","{""221001"": 1.0, ""102103"": 2.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""225001"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""db55da458aa794c6"", ""pack_hash"": ""c289287adef022d9""}, ""text_preview"": ""patch pointed brick work on outrigger\n \n \n \n \n \n \nNo""}",
2025-12-17T22:51:33.752705,5724692,,df609d29d074fbd9,0d0bcac875c5c473,"{""221001"": 1.0, ""217101"": 1.0, ""217025"": 1.0}","{""221001"": 1.0, ""217005"": 4.0, ""231009"": 4.0}","{""families"": {""leadwork"": {""present"": true, ""strength"": ""SOFT""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""217101"", ""rank"": 2, ""score"": 1.0}, {""code"": ""217025"", ""rank"": 3, ""score"": 1.0}], ""hashes"": {""text_hash"": ""df609d29d074fbd9"", ""pack_hash"": ""0d0bcac875c5c473""}, ""text_preview"": ""Stripped old and renewed flat roof to bay window New boards under felt and top felt new lead and added curtains\n \n \n \n \n \n \nNo""}",
2025-12-17T22:51:41.374966,5682418,,83f50e27c8437428,1e902d0ad74aa4a5,"{""603903"": 2.0}","{""603903"": 2.0, ""231009"": 2.0}","{""families"": {""leadwork"": {""present"": true, ""strength"": ""SOFT""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""gutter""], [""refix"", ""flashing""]], ""text_quant_hints"": {""gutter"": {""lm"": 12.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603903"", ""rank"": 1, ""score"": 2.0}], ""hashes"": {""text_hash"": ""83f50e27c8437428"", ""pack_hash"": ""1e902d0ad74aa4a5""}, ""text_preview"": ""put 8 new flashings in on front 1 flashing refixed on back cleaned 12lm of gutter 3 hours\n \n \n \n \n \n \nNo""}",
2025-12-17T22:51:48.554790,5716770,,3a004c414a83eca9,72da3a267543c122,"{""603103"": 1.0}","{""603103"": 8.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {""gutter"": {""lm"": 8.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603103"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""3a004c414a83eca9"", ""pack_hash"": ""72da3a267543c122""}, ""text_preview"": ""put 8m of guttering up deepflow\n \n \n \n \n \n \nNo""}",
2025-12-17T22:51:56.084082,5722480,,de352dcb97cc7865,017b13416fd4a625,"{""221001"": 1.0, ""303101"": 1.0}","{""221001"": 1.0, ""603103"": 8.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {""gutter"": {""lm"": 7.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""303101"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""de352dcb97cc7865"", ""pack_hash"": ""017b13416fd4a625""}, ""text_preview"": ""7m of white deepflow guttering .\n \n \n \n \n \n \nNo""}",
2025-12-17T22:52:15.128330,5630534,,21ec6f71ccd68fd1,c3be80d18c451e10,"{""221001"": 1.0, ""601111"": 1.0}","{""221001"": 1.0, ""601101"": 1.0, ""603123"": 2.0, ""601111"": 1.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {""lead"": {""lm"": 3.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""601111"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""21ec6f71ccd68fd1"", ""pack_hash"": ""c3be80d18c451e10""}, ""text_preview"": ""Renew two square unions and renewed square down pipe with shoe 3m\n \n \n \n \n \n \nNo""}",
2025-12-17T22:52:20.115235,5633585,,0041c6413200f2fe,c1362aa0631345af,"{""221001"": 1.0, ""303105"": 1.0}","{""221001"": 1.0, ""603103"": 9.0, ""303005"": 8.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": true, ""strength"": ""SOFT""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""renew"", ""gutter""]], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": true, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""0041c6413200f2fe"", ""pack_hash"": ""c1362aa0631345af""}, ""text_preview"": ""Cast iron gutters to rear need replacing Scaffolding required to rear of property Can scaff be so the gutter his hip height please\n \n \n \n \n \n \nNo""}",
2025-12-17T22:52:27.472983,5652165,,04ed7d69e87fd8c1,766406d2d9132e00,"{""221001"": 1.0, ""303105"": 1.0}","{""221001"": 1.0, ""603103"": 9.0, ""303005"": 8.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""renew"", ""gutter""]], ""text_quant_hints"": {""lead"": {""lm"": 9.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""303105"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""04ed7d69e87fd8c1"", ""pack_hash"": ""766406d2d9132e00""}, ""text_preview"": ""Removed old cast iron gutters Replaced with new deep flow 9lm\n \n \n \n \n \n \nNo""}",
2025-12-17T22:52:36.925329,5716761,,c71c74b7bfa2d8a4,9ce8238605063315,"{""221001"": 1.0, ""603903"": 1.0}","{""603903"": 2.0, ""221001"": 1.0, ""603109"": 16.0, ""231013"": 7.0, ""120029"": 7.0}","{""families"": {""leadwork"": {""present"": true, ""strength"": ""SOFT""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": true, ""strength"": ""SOFT""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""gutter""], [""refix"", ""flashing""]], ""text_quant_hints"": {""lead"": {""lm"": 10.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""603903"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""c71c74b7bfa2d8a4"", ""pack_hash"": ""9ce8238605063315""}, ""text_preview"": ""gutters cleaned 10m needs 1 chimney flashing and the other refix a flashing and seal up\nsoaker are in just flashings over them\n \n \n \nflashing chimney still needs doing\n \nNo""}",
2025-12-17T22:52:55.825799,5718509,,4a92e73ecd3543e8,d6357f7a5181a68f,"{""201301"": 9.0, ""203107"": 4.0, ""201309"": 1.0, ""201101"": 4.0}","{""201501"": 12.0, ""201113"": 12.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {""lead"": {""lm"": 1.0}, ""tiles"": {""each"": 2.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": true, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""201301"", ""rank"": 1, ""score"": 9.0}, {""code"": ""203107"", ""rank"": 2, ""score"": 4.0}], ""hashes"": {""text_hash"": ""4a92e73ecd3543e8"", ""pack_hash"": ""d6357f7a5181a68f""}, ""text_preview"": ""swapped 1m square of felt 2 new battens 1m each 6 new tiles\n \n \n \n \nswapped 2 tiles when scaffold is taken off roof\n \nNo""}",
2025-12-17T22:53:04.535489,5733134,,8b805c9c26acbca8,66d683bcea2d209b,"{""221001"": 1.0, ""231025"": 1.0}","{""221001"": 1.0, ""201150"": 10.0, ""201718"": 8.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""repoint"", ""valley""]], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": true, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""231025"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""8b805c9c26acbca8"", ""pack_hash"": ""66d683bcea2d209b""}, ""text_preview"": ""Striped back around dormer refelted and buttoned Red flashed around dormer Raked out and repointed roof surrounding dormer Sealed valleys around dormers with DT1\n \n \n \n \n \n \nNo""}",
2025-12-17T22:53:12.021184,5718771,,be652a4ed6e89d1f,714677c4b7637842,"{""603313"": 2.0}","{""603319"": 1.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603313"", ""rank"": 1, ""score"": 2.0}], ""hashes"": {""text_hash"": ""be652a4ed6e89d1f"", ""pack_hash"": ""714677c4b7637842""}, ""text_preview"": ""dried and sealed 2 gutter unions\n \n \n \n \n \n \nNo""}",
2025-12-17T22:53:20.912080,5741710,,5d4fece1beceb593,3be034c6b779f979,"{""221001"": 1.0, ""231013"": 1.0, ""231015"": 1.0}","{""231013"": 6.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""refix"", ""flashing""]], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""231013"", ""rank"": 2, ""score"": 1.0}, {""code"": ""231015"", ""rank"": 3, ""score"": 1.0}], ""hashes"": {""text_hash"": ""5d4fece1beceb593"", ""pack_hash"": ""3be034c6b779f979""}, ""text_preview"": ""refixed 2 flashings\nrefixed 2 flashings, redressed and sealed\n \n \n \n \n \nNo""}",
2025-12-17T22:53:28.912096,5699477,,c34804bfbbe9a334,72da3a267543c122,"{""303101"": 8.0}","{""603103"": 8.0, ""601101"": 1.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {""gutter"": {""lm"": 8.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""303101"", ""rank"": 1, ""score"": 8.0}], ""hashes"": {""text_hash"": ""c34804bfbbe9a334"", ""pack_hash"": ""72da3a267543c122""}, ""text_preview"": ""new square gutter 8m new square downspout 5m\n \n \n \n \n \n \nNo""}",
2025-12-17T22:53:36.732221,5722465,,d9249a8fa2ef1427,b68cfe357bf6b7c6,"{""603903"": 1.0}","{""603903"": 2.0, ""221001"": 1.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""gutter""]], ""text_quant_hints"": {""gutter"": {""lm"": 2.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603903"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""d9249a8fa2ef1427"", ""pack_hash"": ""b68cfe357bf6b7c6""}, ""text_preview"": ""cleaned 2m of gutter and sealed where the gutters overlapped\n \n \n \n \n \n \nNo""}",
2025-12-17T22:53:41.676512,5651335,,7aa039a992ed6579,8c5215f9ef692756,"{""221001"": 1.0, ""211003"": 1.0, ""201301"": 9.0, ""201113"": 1.0, ""223003"": 1.0}","{""201150"": 15.0, ""201113"": 15.0, ""201717"": 8.0, ""231013"": 12.0, ""221001"": 1.0}","{""families"": {""leadwork"": {""present"": true, ""strength"": ""SOFT""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": true, ""strength"": ""SOFT""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""rebed"", ""ridge""], [""renew"", ""flashing""], [""renew"", ""tile""]], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""7aa039a992ed6579"", ""pack_hash"": ""8c5215f9ef692756""}, ""text_preview"": ""No access can’t access rear Done a roof inspection from the roof Top row front and back roof looks to have the batton rotten and ridge needs rebedding 12 new tiles required Lift tiles top 2 rows front and back renew battons Replaced broken ""}",
2025-12-17T22:53:50.297876,5699528,,72b17f5f01f91f85,0b1788341aca60e6,"{""201715"": 1.0}","{""201717"": 3.0, ""201150"": 8.0}","{""families"": {""leadwork"": {""present"": true, ""strength"": ""SOFT""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": true, ""strength"": ""SOFT""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""rebed"", ""ridge""]], ""text_quant_hints"": {""lead"": {""lm"": 1.0}, ""ridge"": {""each"": 3.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""201715"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""72b17f5f01f91f85"", ""pack_hash"": ""0b1788341aca60e6""}, ""text_preview"": ""put 1m of new felt in to. cover hole and then rebedded 3 ridge. 4 pigeon flew out and couldn''t hear any noises coming from inside the loft\n \n \n \n \n \n \nNo""}",
